least_shaded ,middle_shaded,most_shaded,crop_protection_temp,crop_protection_eto,no_protect_eto,no_protect_temp
5.636479731,5.548032557,5.514555445,5.698383567,0.05749563,0.058797052,8.07
8.883110226,8.564122482,8.391081466,8.784733943,0.087636423,0.095072502,12.48
13.01969007,12.65090654,12.49060798,13.12932822,0.193317276,0.201735539,14.88
15.5043386,15.07010837,14.88272599,15.62368597,0.232241987,0.243213052,16.65
17.34378466,16.86936983,16.66369068,17.45034455,0.253284383,0.266330413,17.78
18.83692349,18.23894511,17.9618739,18.83342507,0.280235485,0.298219263,18.32
19.54162171,18.8648515,18.54876903,19.50595576,0.312102261,0.332626047,18.28
18.55735403,18.13253754,17.98213738,18.85747217,0.3048162,0.315157174,17.8
17.70725727,17.40499558,17.32616107,18.10532736,0.280226807,0.285705984,16.52
16.1402881,15.96491923,15.95076481,16.57261789,0.233743605,0.234746707,14.63
14.26997518,14.1499669,14.1499669,14.62654381,0.181933376,0.181933376,13.8
13.47675393,13.36900523,13.36900523,13.79689688,0.163347762,0.163347762,12.68
12.40935474,12.31913964,12.31913964,12.67740183,0.136766696,0.136766696,11.62
11.39751297,11.32335063,11.32335063,11.61786414,0.112430621,0.112430621,10.7
10.51330648,10.45107531,10.45107531,10.69820775,0.094342881,0.094342881,9.77
9.616900661,9.565867549,9.565867549,9.768530244,0.077366543,0.077366543,8.89
8.767155102,8.726206807,8.726206807,8.888820677,0.062077892,0.062077892,7.87
7.7765461,7.745394808,7.745394808,7.869102819,0.047225569,0.047225569,7.06
6.982089792,6.956119734,6.956119734,7.05925203,0.039370784,0.039370784,6.34
6.272437981,6.249917322,6.249917322,6.339351364,0.034141472,0.034141472,5.58
5.521052488,5.501403334,5.501403334,5.579434055,0.029788251,0.029788251,5.04
4.98131732,4.961756445,4.961756445,5.039436592,0.029654418,0.029654418,4.74
4.676586227,4.655448322,4.655448322,4.73939117,0.032045207,0.032045207,4.34
4.27787273,4.257163661,4.257163661,4.339403516,0.031395089,0.031395089,4.14
4.273296119,4.198678592,4.163654723,4.285188246,0.033024615,0.034291606,7
7.446470199,7.252374301,7.151715784,7.417212556,0.06395862,0.06814807,11.88
12.43555013,12.07416158,11.91440467,12.52952231,0.18310031,0.191245718,14.62
15.15015829,14.70841884,14.52805325,15.33781233,0.259318802,0.269597343,16.42
16.84406847,16.36705924,16.18701242,17.12407601,0.314943239,0.325986377,17.69
17.83507135,17.38729533,17.24309242,18.24753856,0.352937144,0.362368157,18.42
18.47792698,18.02529501,17.88824596,18.94538105,0.377069754,0.38632308,18.58
18.54468337,18.10587086,17.98192275,19.05449689,0.385789973,0.39424426,18.16
17.9093821,17.54234871,17.46010383,18.47628684,0.370773441,0.376387237,16.58
16.06526391,15.82861158,15.80976512,16.65007531,0.315966984,0.317269742,14.31
13.80468773,13.63625029,13.63625029,14.30514905,0.255352296,0.255352295,13.09
12.69036929,12.55715904,12.55715904,13.08616358,0.201947636,0.201947635,11.99
11.69847034,11.60129378,11.60129378,11.98720134,0.147320323,0.147320323,11.32
11.10150303,11.02867071,11.02867071,11.31790244,0.1104143,0.1104143,10.8
10.62455761,10.56607681,10.56607681,10.79831576,0.088657287,0.088657287,10.23
10.0854196,10.03722614,10.03722614,10.22861203,0.073061621,0.073061621,10.17
10.03172356,9.985631416,9.985631416,10.16867255,0.069876005,0.069876005,10.16
10.02456533,9.979420442,9.979420442,10.15869983,0.068439958,0.068439958,10.3
10.16271139,10.11694852,10.11694852,10.29868203,0.069376821,0.069376821,10.55
10.41356273,10.36808363,10.36808363,10.54869021,0.068946612,0.068946612,10.8
10.66954774,10.62606365,10.62606365,10.79874767,0.065922174,0.065922174,11.07
10.94725087,10.90633449,10.90633449,11.06882162,0.062029508,0.062029508,11.58
11.4538607,11.41181426,11.41181426,11.57878908,0.063742686,0.063742686,12.5
12.37524681,12.33366241,12.33366241,12.4988024,0.063042238,0.063042238,12.25
12.40195694,12.30470804,12.26145264,12.42658751,0.048810443,0.051320673,13.14
14.06702335,13.75866416,13.57802548,13.86801446,0.056009208,0.066578154,14.55
16.07755387,15.56895669,15.27112186,15.72109059,0.093423119,0.111207041,15.61
17.54755315,16.89405241,16.51370047,17.07210156,0.126081396,0.149059067,16.67
18.3887873,17.74665517,17.39135403,18.02353137,0.167844551,0.190200678,17.19
18.30730793,17.79494234,17.53670796,18.18169211,0.192582282,0.209592187,18.02
19.15159928,18.57498411,18.29678139,19.07407767,0.24588359,0.264420837,18.21
18.85937895,18.37949477,18.17673172,18.9846659,0.270098377,0.28393977,18.02
18.38328654,17.97150149,17.81646175,18.61706924,0.274410073,0.28503993,17.06
16.7017108,16.52228514,16.50487271,17.1253195,0.232586924,0.233828315,15.29
14.92034349,14.79712463,14.79712463,15.28645136,0.186800619,0.186800618,13.95
13.68764458,13.60019276,13.60019276,13.94748143,0.132577551,0.132577551,12.55
12.3593111,12.29574812,12.29574812,12.54816941,0.096361902,0.096361902,11.03
10.90841461,10.86788615,10.86788615,11.02883279,0.061441428,0.061441428,10.04
9.938647679,9.904863572,9.904863572,10.03902702,0.051216935,0.051216935,9.33
9.241043286,9.211391051,9.211391051,9.329146008,0.044952989,0.044952989,10.81
10.64356682,10.58808909,10.58808909,10.80840225,0.084104611,0.084104611,8.96
8.863447015,8.83126269,8.83126269,8.95907308,0.048791653,0.048791653,8.37
8.294589844,8.269453131,8.269453131,8.369276045,0.038107426,0.038107426,9
8.905113381,8.873484512,8.873484512,8.999089077,0.047949579,0.047949579,9.16
9.043055857,9.004074479,9.004074479,9.158877327,0.059096032,0.059096032,9.42
9.288709799,9.2449464,9.2449464,9.418739608,0.066345607,0.066345607,8.86
8.748943075,8.711924104,8.711924104,8.858933841,0.05612101,0.05612101,8.41
8.293769474,8.255025972,8.255025972,8.40888417,0.058735412,0.058735412,8.49
8.600274291,8.496507551,8.455304152,8.659976556,0.063080926,0.064989739,10.03
10.64902234,10.37212082,10.23058435,10.61143402,0.096263213,0.103124935,11.5
12.77645919,12.29941607,12.03517787,12.5691592,0.119445455,0.132765997,12.05
13.51129301,13.00392512,12.71272312,13.22088757,0.104108277,0.119277343,13.4
14.27430527,13.93638474,13.75234209,14.13998891,0.093128949,0.103825549,14.83
15.77626414,15.40433923,15.20348182,15.6267751,0.107454134,0.119887646,14.86
15.767611,15.45472119,15.27483492,15.57514891,0.065796805,0.077242511,15.15
16.38694922,15.99687242,15.76219321,16.07450102,0.058517469,0.073478995,15
15.79293849,15.54616029,15.39677962,15.59527626,0.035067113,0.04485987,15.01
15.08198143,15.04153419,15.02272632,15.08572377,0.018635927,0.019925541,14.95
14.92703514,14.91938017,14.91938017,14.94977959,0.011604987,0.011604987,15.12
15.10408003,15.09877335,15.09877335,15.11984722,0.008044957,0.008044957,15.09
15.07290417,15.06720554,15.06720554,15.08983594,0.008639162,0.008639162,14.91
14.88939731,14.88252973,14.88252973,14.90980227,0.010411298,0.010411298,14.59
14.54420212,14.52893615,14.52893615,14.58956039,0.023143323,0.023143323,13.64
13.57007569,13.54676757,13.54676757,13.63932877,0.035335263,0.035335263,12.66
12.56344839,12.53126451,12.53126451,12.65907313,0.04879098,0.04879098,11.87
11.77692529,11.74590037,11.74590037,11.8691065,0.047033976,0.047033976,11.42
11.32611002,11.29481336,11.29481336,11.41909867,0.047445955,0.047445955,10.61
10.52583307,10.49777742,10.49777742,10.609192,0.04253255,0.04253255,10.18
10.08932951,10.05910601,10.05910601,10.17912957,0.045819028,0.045819028,9.69
9.595741237,9.564321651,9.564321651,9.689095112,0.047632305,0.047632305,9.33
9.231514669,9.198686228,9.198686228,9.329054533,0.049768138,0.049768138,8.98
8.855976383,8.814635181,8.814635181,8.978809362,0.062673541,0.062673541,8.54
8.699225341,8.590894996,8.543565773,8.735470378,0.05599723,0.058203898,9.58
10.34209808,10.05556096,9.89713508,10.23162932,0.072187529,0.079756003,11.32
11.44619342,11.26733235,11.20273014,11.58392334,0.123639061,0.127030706,12.79
12.75490193,12.53661824,12.47633606,13.03357802,0.193432918,0.196761004,14.03
13.88458955,13.63329552,13.57421068,14.26623185,0.246407437,0.24982557,14.9
15.14613492,14.74080116,14.59881669,15.46504373,0.291591881,0.299782572,15.38
15.31048323,14.95721357,14.86117859,15.7607002,0.317330978,0.323050619,15.53
16.10202194,15.55696876,15.34262978,16.37309201,0.339150204,0.351374701,15.28
15.54038486,15.07746803,14.91741716,15.91390125,0.337936586,0.347100828,14.52
13.99391514,13.74929181,13.72923014,14.59624294,0.325029521,0.32630199,13.67
13.01943662,12.80258215,12.80258215,13.66375463,0.328752846,0.328752846,12.81
12.1767317,11.96564226,11.96564226,12.80392066,0.320013022,0.320013021,11.77
11.18315385,10.98753847,10.98753847,11.7643663,0.29655425,0.29655425,10.91
10.35095699,10.16460931,10.16460931,10.9046332,0.282504333,0.282504333,10.49
9.906845153,9.712460203,9.712460203,10.48440172,0.294688898,0.294688898,10.21
9.593275475,9.387700633,9.387700633,10.20407945,0.311652849,0.311652849,9.91
9.265073688,9.050098251,9.050098251,9.903808706,0.325904214,0.325904214,9.49
8.829361718,8.609148959,8.609148959,9.483657867,0.33384403,0.33384403,9.06
8.396596496,8.175461998,8.175461998,9.053631316,0.335241392,0.335241392,8.75
8.084349748,7.862466335,7.862466335,8.743609744,0.336376752,0.336376752,8.36
7.693639633,7.471519517,7.471519517,8.353602922,0.336735596,0.336735596,7.97
7.308501741,7.088002329,7.088002329,7.963649594,0.334278598,0.334278598,7.73
7.075322778,6.857097045,6.857097045,7.723715074,0.330831684,0.330831684,7.61
7.01648435,6.818645808,6.818645808,7.604302224,0.299924565,0.299924565,7.59
7.248062066,6.983849403,6.939958103,7.768157341,0.299895412,0.301546936,8
7.923177087,7.585943065,7.494828098,8.374642204,0.302492114,0.305852954,9.01
8.731826523,8.420632707,8.356851254,9.270086214,0.325620481,0.328164691,9.9
11.17320814,10.41933151,10.07502163,11.30072745,0.353257819,0.366167954,10.48
10.74875232,10.27568049,10.11143366,11.15187743,0.341234207,0.34810204,10.07
10.20425055,9.80890209,9.680367952,10.59674715,0.305154389,0.310581132,10.73
10.84938295,10.46358173,10.3393299,11.23781353,0.30063758,0.306155279,12.13
11.87542146,11.56916136,11.50465285,12.39025251,0.316868395,0.320074281,12.58
12.84371675,12.38867495,12.23034209,13.22042445,0.32828156,0.335997889,12.46
11.97907812,11.73455157,11.71007713,12.55545866,0.314696144,0.316027177,11.59
11.00469784,10.80959711,10.80959711,11.58438112,0.295774019,0.295774019,10.55
10.00650599,9.825341316,9.825341316,10.54478246,0.274646867,0.274646867,9.93
9.421342311,9.251789748,9.251789748,9.925116885,0.25704283,0.25704283,9.63
9.152911891,8.993882523,8.993882523,9.62541995,0.241089596,0.241089596,9.59
9.143398385,8.994531181,8.994531181,9.58571262,0.225683686,0.225683686,9.45
9.038704247,8.901605665,8.901605665,9.446051555,0.207842377,0.207842377,9.22
8.836352148,8.708469533,8.708469533,9.216316972,0.193870907,0.193870907,8.9
8.529070184,8.405426916,8.405426916,8.896439062,0.187444029,0.187444029,8.53
8.169664877,8.049553174,8.049553174,8.526540767,0.182090152,0.182090152,8.14
7.790826875,7.67443584,7.67443584,8.136647918,0.176449595,0.176449595,7.85
7.508869124,7.395158839,7.395158839,7.84672512,0.172385559,0.172385559,7.59
7.257894098,7.147192139,7.147192139,7.586811757,0.167824917,0.167824917,7.38
7.056186307,6.94824842,6.94824842,7.37689136,0.163634567,0.163634567,7.73
7.365892566,7.24452343,7.24452343,7.726504544,0.18399643,0.18399643,7.75
7.583935133,7.409254222,7.374319439,7.892304709,0.184813593,0.186245614,8.72
8.896628673,8.61675809,8.517605387,9.128338625,0.197353383,0.201518075,10.38
11.01430316,10.5616257,10.36746324,11.17421803,0.242053417,0.250637317,11.46
12.20307914,11.70170212,11.48283592,12.34897968,0.259716266,0.269897571,11.93
13.76010709,12.95320986,12.53878566,13.57948554,0.274016075,0.292547506,12.35
13.39479431,12.80847956,12.53542423,13.44809453,0.264926258,0.278102475,12.83
14.33836671,13.61170494,13.25236228,14.25747621,0.280116952,0.297338563,13.4
14.42466904,13.81228393,13.53376173,14.51024592,0.292732977,0.306798799,13.53
13.89593202,13.46001903,13.29732011,14.18383272,0.289927074,0.298522601,13
12.65683143,12.4419694,12.41270261,13.11553725,0.258943743,0.260554358,12.11
11.64953242,11.49604322,11.49604322,12.10557953,0.232690666,0.232690666,11.15
10.70511564,10.55682085,10.55682085,11.14572912,0.224815903,0.224815903,10.62
10.20882809,10.07177079,10.07177079,10.61605276,0.207779799,0.207779799,10.09
9.71286041,9.587147213,9.587147213,10.08637946,0.190582056,0.190582056,9.76
9.409262967,9.292350624,9.292350624,9.756632922,0.177239902,0.177239902,9.57
9.239525048,9.129366733,9.129366733,9.566827436,0.167000751,0.167000751,9.21
8.911402971,8.811870631,8.811870631,9.20713346,0.1508917,0.1508917,8.77
8.516715592,8.432287461,8.432287461,8.767568456,0.127993617,0.127993617,8.42
8.210447621,8.140596834,8.140596834,8.41798828,0.105894265,0.105894265,7.89
7.736991035,7.685988055,7.685988055,7.888531091,0.077320863,0.077320863,7.77
7.646597383,7.605463185,7.605463185,7.76881531,0.062359721,0.062359721,7.58
7.482324648,7.449766206,7.449766206,7.57906229,0.049358818,0.049358818,7.65
7.592803231,7.573737651,7.573737651,7.649450885,0.028903549,0.028903549,8.11
8.05593217,8.037909568,8.037909568,8.109480928,0.027322388,0.027322388,8.06
8.326773554,8.223172523,8.166675864,8.29404363,0.027867819,0.030470039,8.84
9.557020297,9.325329243,9.18726566,9.409907502,0.035563786,0.042068547,10.54
11.6073606,11.24376702,11.03299274,11.40089362,0.069530408,0.080057329,11.31
12.80170447,12.26625454,11.96381917,12.53129819,0.120314231,0.135227934,12.34
13.38806279,12.93922122,12.70574379,13.28182928,0.147537604,0.159781699,13.13
14.57988558,13.99854265,13.68710786,14.3693624,0.170597979,0.187071736,13.99
15.28735288,14.72573159,14.4351453,15.1402506,0.189254969,0.205311548,14.14
15.12507128,14.62665882,14.38516574,15.09974493,0.2056413,0.219176764,13.8
14.09531842,13.79728348,13.6815837,14.26556735,0.188386119,0.195048357,12.44
12.20733691,12.11399351,12.10939834,12.4565308,0.131001058,0.131291704,11.46
11.26411001,11.19881334,11.19881334,11.45811947,0.098990192,0.098990192,10.51
10.42019118,10.3902549,10.3902549,10.50913784,0.045383596,0.045383596,10.09
10.0050404,9.976720538,9.976720538,10.08918439,0.042933108,0.042933108,9.69
9.606453786,9.57860505,9.57860505,9.689197953,0.042218873,0.042218873,9.71
9.588060453,9.547413938,9.547413938,9.708829377,0.061620391,0.061620391,9.43
9.308348137,9.267797518,9.267797518,9.428832136,0.061475012,0.061475012,9.63
9.50250776,9.460010348,9.460010348,9.62877607,0.064426364,0.064426364,9.81
9.680619158,9.637492211,9.637492211,9.808757942,0.065380742,0.065380742,9.77
9.64630345,9.605071267,9.605071267,9.768812511,0.062508267,0.062508267,9.67
9.551486257,9.511981677,9.511981677,9.668862264,0.05988921,0.05988921,10.08
9.961662398,9.922216531,9.922216531,10.07886396,0.059800202,0.059800202,10.36
10.23855416,10.19807221,10.19807221,10.35883412,0.061370908,0.061370908,10.55
10.43574939,10.39766585,10.39766585,10.5489032,0.057734904,0.057734904,10.53
10.40952473,10.36936631,10.36936631,10.52884344,0.060880444,0.060880444,10.63
10.77968059,10.66705821,10.61947936,10.82535512,0.062065637,0.064566066,11.35
12.12008712,11.82072591,11.65794234,12.01411931,0.082170819,0.090722326,12.13
13.38843704,12.94490373,12.69224717,13.14889249,0.09566419,0.109093507,12.88
14.79597834,14.1571563,13.78297093,14.36135339,0.113846874,0.133644067,13.95
14.89786308,14.48250875,14.26877951,14.80315628,0.143097058,0.155455839,14.45
16.36562769,15.65344937,15.25816274,15.98718439,0.178452339,0.200258646,14.77
16.24382124,15.63553343,15.31408477,16.02800486,0.190442519,0.20878857,14.56
15.84625991,15.28652412,14.99763765,15.6975389,0.19094381,0.207407091,13.41
13.59273311,13.38187524,13.30252915,13.73069091,0.138944604,0.143584046,12.75
12.60155015,12.49924827,12.483839,12.81111971,0.119935505,0.120849108,12.03
11.8539781,11.79530413,11.79530413,12.02831021,0.088950139,0.088950139,11.48
11.34655887,11.30207849,11.30207849,11.47871898,0.067432559,0.067432559,11.52
11.38365135,11.33820179,11.33820179,11.51869107,0.068901835,0.068901835,11.42
11.28203912,11.23605216,11.23605216,11.41867559,0.069716549,0.069716549,11.28
11.14848785,11.10465046,11.10465046,11.2787375,0.066457778,0.066457778,10.96
10.88301006,10.85734675,10.85734675,10.95926091,0.038905761,0.038905761,11.25
11.14311019,11.10748025,11.10748025,11.24897387,0.054015229,0.054015229,11.16
11.06290212,11.03053616,11.03053616,11.15906787,0.049067019,0.049067019,11.31
11.20649341,11.17199121,11.17199121,11.30900635,0.052305571,0.052305571,11.17
11.06431367,11.02908489,11.02908489,11.16898542,0.053407068,0.053407068,11.11
11.01063976,10.97751967,10.97751967,11.10904615,0.050210272,0.050210272,11.16
11.06802373,11.03736497,11.03736497,11.15911704,0.046478888,0.046478888,11.03
10.92898822,10.89531762,10.89531762,11.0290303,0.051044853,0.051044853,11.12
11.03546402,11.00728536,11.00728536,11.11918847,0.042719045,0.042719045,10.95
11.10873327,11.00941137,10.96484573,11.13292707,0.048822889,0.051227589,11.8
12.75017155,12.41766124,12.2275854,12.57212168,0.07029786,0.08053666,13.15
13.57786107,13.33637206,13.22412807,13.60436922,0.110401109,0.116903843,14.05
15.0526135,14.60496736,14.37648483,14.95992302,0.15844536,0.171564857,14.64
15.78815687,15.28347226,15.0241721,15.66372201,0.175165941,0.190264326,14.56
15.54720658,15.09627125,14.86839978,15.46345335,0.165281416,0.178685943,14.34
14.8620083,14.56127515,14.42266612,14.89523072,0.140695585,0.149069527,14.05
14.28188825,14.08609958,14.00637885,14.37113685,0.115471134,0.120354686,13.76
14.17861936,13.94315176,13.83361019,14.2017414,0.107674229,0.114250292,12.4
12.36110216,12.31121446,12.3004267,12.44340936,0.051026011,0.051671706,11.85
11.77130111,11.74506815,11.74506815,11.84924451,0.039769357,0.039769357,11.99
11.89686714,11.86582284,11.86582284,11.98910595,0.04706336,0.04706336,12.21
12.08332485,12.04109979,12.04109979,12.20878394,0.064013474,0.064013474,12.06
11.94901386,11.91201848,11.91201848,12.05893456,0.056085256,0.056085256,11.96
11.85082122,11.81442829,11.81442829,11.95895191,0.055171934,0.055171934,11.96
11.85196182,11.81594909,11.81594909,11.95896286,0.054595546,0.054595546,11.96
11.86689714,11.83586284,11.83586284,11.95910623,0.0470482,0.0470482,11.62
11.5380286,11.5107048,11.5107048,11.61921309,0.041423074,0.041423074,11.38
11.30218996,11.27625328,11.27625328,11.37925304,0.039320188,0.039320188,11.27
11.18940153,11.16253538,11.16253538,11.26922627,0.04072928,0.04072928,11.32
11.22621465,11.19495286,11.19495286,11.31909968,0.047393083,0.047393083,11.42
11.32441754,11.29255672,11.29255672,11.41908242,0.048301224,0.048301224,11.35
11.24702755,11.21270339,11.21270339,11.34901148,0.052035653,0.052035653,11.08
11.00066268,10.97421691,10.97421691,11.07923837,0.040091976,0.040091976,11.07
